year,country,name,position,height_cm,weight_kg,birth_year,bmi
2002,can,sydor darryl,NA,183,94,1972,28.068918152229088
2002,can,morrow brenden,NA,180,95,1979,29.320987654320987
2002,can,whitney ray,NA,178,79,1972,24.933720489837143
2002,can,heatley dany,NA,191,93,1981,25.492722238973712
2002,can,wright jamie,NA,183,88,1976,26.27728507868255
2002,can,mcdonald andy,NA,178,84,1977,26.511804065143288
2002,can,malhotra manny,NA,188,98,1980,27.727478497057493
2002,can,wright tyler,NA,183,86,1973,25.680074054167036
2002,can,calder kyle,NA,182,80,1979,24.151672503320853
2002,can,williams justin,NA,185,86,1981,25.127830533235937
2002,can,cleary daniel,NA,183,92,1978,27.471707127713575
2002,can,schaefer peter,NA,180,89,1977,27.469135802469133
2002,can,comrie mike,NA,176,79,1980,25.50361570247934
2002,can,smyth ryan,NA,186,95,1976,27.45982194473349
2002,can,turco marty,NA,180,83,1975,25.61728395061728
2002,can,storr jamie,NA,188,95,1975,26.87867813490267
2002,can,ram jamie,NA,180,79,1971,24.382716049382715
2002,can,giguere jean-sebastien,NA,186,90,1977,26.014568158168572
2002,cze,kaberle frantisek,NA,184,84,1973,24.8109640831758
2002,cze,kubina pavel,NA,197,109,1977,28.08626864902471
2002,cze,sykora michal,NA,196,106,1973,27.59266972094961
2002,cze,klesla rostislav,NA,188,91,1982,25.746944318696244
2002,cze,richter martin,NA,186,89,1977,25.725517400855587
2002,cze,spacek jaroslav,NA,184,90,1974,26.583175803402646
2002,cze,kuba filip,NA,192,90,1976,24.4140625
2002,cze,patera pavel,NA,186,82,1971,23.702162099664697
2002,cze,ujcik viktor,NA,179,88,1972,27.46481071127618
2002,cze,cajanek petr,NA,180,82,1975,25.30864197530864
2002,cze,hlinka jaroslav,NA,179,84,1976,26.216410224399983
2002,cze,kratena ondrej,NA,176,80,1977,25.826446280991735
2002,cze,prochazka martin,NA,182,78,1972,23.54788069073783
2002,cze,moravec david,NA,182,91,1973,27.47252747252747
2002,cze,sedlak zdenek,NA,186,86,1974,24.858365128916635
2002,cze,vlasak tomas,NA,179,80,1975,24.968009737523797
2002,cze,bros michal,NA,186,88,1976,25.4364666435426
2002,cze,hrdina jan,NA,183,90,1976,26.874496103198062
2002,cze,jagr jaromir,NA,190,105,1972,29.085872576177287
2002,cze,vyborny david,NA,179,82,1975,25.592209980961893
2002,cze,hnilicka milan,NA,185,83,1973,24.251278305332356
2002,cze,trvaj jiri,NA,181,80,1974,24.41927902078691
2002,cze,salficky dusan,NA,186,82,1972,23.702162099664697
2002,fin,karalahti jere,NA,189,95,1975,26.595000139973685
2002,fin,nummelin petteri,NA,178,83,1972,26.19618735008206
2002,fin,tuulola marko,NA,184,93,1971,27.469281663516067
2002,fin,timonen kimmo,NA,178,88,1975,27.77427092538821
2002,fin,niinimaa janne,NA,186,99,1975,28.61602497398543
2002,fin,koivisto tom,NA,179,85,1974,26.528510346119035
2002,fin,lydman toni,NA,185,90,1977,26.296566837107378
2002,fin,hagman niklas,NA,184,90,1979,26.583175803402646
2002,fin,jokinen olli,NA,188,90,1978,25.46401086464464
2002,fin,helminen raimo,NA,183,90,1964,26.874496103198062
2002,fin,kallio tomi,NA,184,85,1977,25.10633270321361
2002,fin,miettinen antti,NA,182,84,1980,25.359256128486894
2002,fin,kapanen niko,NA,177,81,1978,25.854639471416256
2002,fin,lind juha,NA,181,84,1974,25.640242971826257
2002,fin,parssinen timo,NA,178,86,1977,27.143037495265748
2002,fin,rintanen kimmo,NA,181,88,1973,26.8612069228656
2002,fin,viitakoski vesa,NA,190,96,1971,26.59279778393352
2002,fin,aalto antti,NA,187,96,1975,27.45288684263204
2002,fin,pirjeta lasse,NA,192,103,1974,27.940538194444446
2002,fin,ojanen janne,NA,189,91,1968,25.475210660395845
2002,fin,norrena fredrik,NA,183,85,1973,25.38146854190928
2002,fin,markkanen jussi,NA,182,83,1975,25.057360222195385
2002,fin,lehtonen kari,NA,191,84,1983,23.025684602944
2002,ger,ehrhoff christian,NA,188,88,1982,24.898143956541425
2002,ger,schubert christoph,NA,190,92,1982,25.48476454293629
2002,ger,molling jochen,NA,186,100,1973,28.905075731298417
2002,ger,koppchen patrick,NA,180,88,1980,27.160493827160497
2002,ger,renz andreas,NA,183,90,1977,26.874496103198062
2002,ger,goldmann erich,NA,192,94,1976,25.499131944444446
2002,ger,benda jan,NA,192,96,1972,26.041666666666668
2002,ger,seidenberg dennis,NA,183,85,1981,25.38146854190928
2002,ger,hynes wayne,NA,182,91,1969,27.47252747252747
2002,ger,loth andreas,NA,184,88,1972,25.99243856332703
2002,ger,rumrich jurgen,NA,181,85,1968,25.945483959586092
2002,ger,ustorf stefan,NA,181,86,1974,26.25072494734593
2002,ger,reichel martin,NA,187,86,1973,24.59321112985787
2002,ger,kreutzer daniel,NA,176,86,1979,27.763429752066116
2002,ger,abstreiter tobias,NA,175,84,1970,27.428571428571427
2002,ger,sulkovsky david,NA,185,88,1978,25.712198685171657
2002,ger,lewandowski eduard,NA,187,90,1980,25.737081414967538
2002,ger,martinec tomas,NA,181,86,1976,26.25072494734593
2002,ger,soccio leonard,NA,181,85,1967,25.945483959586092
2002,ger,kathan klaus,NA,181,85,1977,25.945483959586092
2002,ger,blank boris,NA,184,90,1978,26.583175803402646
2002,ger,morczinietz andreas,NA,183,79,1978,23.589835468362743
2002,ger,seliger marc,NA,180,75,1974,23.148148148148145
2002,ger,janka markus,NA,177,74,1980,23.620287912158062
2002,ger,muller robert,NA,172,79,1980,26.703623580313685
2002,ita,mansi maurizio,NA,182,82,1965,24.755464315903875
2002,ita,lorenzi carlo,NA,175,75,1974,24.489795918367346
2002,ita,bartolone christopher,NA,178,82,1970,25.88057063502083
2002,ita,borgatello christian,NA,176,78,1982,25.180785123966945
2002,ita,peca giustino,NA,177,78,1970,24.897060231734173
2002,ita,gruber ingemar,NA,178,85,1977,26.82742078020452
2002,ita,strazzabosco michele,NA,195,93,1976,24.45759368836292
2002,ita,helfer armin,NA,189,90,1980,25.195263290501387
2002,ita,de toni lino,NA,178,74,1972,23.355636914530994
2002,ita,ramoser roland,NA,191,96,1972,26.315068117650284
2002,ita,timpone christian,NA,179,88,1976,27.46481071127618
2002,ita,de toni manuel,NA,181,80,1979,24.41927902078691
2002,ita,de bettin giorgio,NA,174,73,1972,24.111507464658473
2002,ita,zisser stefan,NA,170,84,1980,29.065743944636683
2002,ita,rossi de mio ruggero,NA,177,75,1976,23.93948099205209
2002,ita,busillo giuseppe,NA,186,92,1970,26.59266967279454
2002,ita,margoni stefano,NA,182,80,1975,24.151672503320853
2002,ita,topatigh lucio,NA,182,89,1965,26.86873565994445
2002,ita,sacratini vezio,NA,174,78,1966,25.762980578676174
2002,ita,chelodi armando,NA,179,82,1973,25.592209980961893
2002,ita,brunetta mario,NA,192,86,1967,23.328993055555557
2002,ita,rosati michael,NA,176,84,1968,27.117768595041323
2002,ita,carpano andrea,NA,174,78,1976,25.762980578676174
2002,jpn,kawaguchi yutaka,NA,174,77,1973,25.43268595587264
2002,jpn,ito kengo,NA,181,81,1978,24.724520008546747
2002,jpn,sasaki yuichi,NA,179,81,1974,25.280109859242845
2002,jpn,yamazaki koichi,NA,177,75,1976,23.93948099205209
2002,jpn,kawashima makoto,NA,178,78,1979,24.61810377477591
2002,jpn,kobori takayuki,NA,185,100,1969,29.218407596785973
2002,jpn,oshiro joel,NA,179,78,1971,24.343809494085704
2002,jpn,kon yosuke,NA,180,81,1978,25
2002,jpn,sakai toshiyuki,NA,184,85,1964,25.10633270321361
2002,jpn,suzuki takahito,NA,173,75,1975,25.05930702662969
2002,jpn,iwata yasunori,NA,180,77,1972,23.76543209876543
2002,jpn,kobayashi tomohito,NA,172,74,1974,25.013520822065985
2002,jpn,yahata shin,NA,179,82,1974,25.592209980961893
2002,jpn,fujita kiyoshi,NA,173,74,1972,24.725182932941298
2002,jpn,nihei taro,NA,177,80,1971,25.53544639152223
2002,jpn,kabayama yoshikazu,NA,170,78,1965,26.989619377162633
2002,jpn,kuwabara ryan,NA,185,91,1972,26.58875091307523
2002,jpn,yule chris,NA,175,75,1975,24.489795918367346
2002,jpn,ito masatushi,NA,175,72,1978,23.510204081632654
2002,jpn,miwa robert,NA,175,80,1970,26.122448979591837
2002,jpn,nihei jiro igor,NA,173,76,1971,25.393431120318084
2002,jpn,kikuchi naoya,NA,180,77,1975,23.76543209876543
2002,jpn,fukufuji yutaka,NA,185,76,1982,22.205989773557334
2002,lat,ozolins sandis,NA,188,88,1972,24.898143956541425
2002,lat,lavins rodrigo,NA,180,80,1974,24.69135802469136
2002,lat,sorokins olegs,NA,178,80,1974,25.24933720489837
2002,lat,tribuncovs atvars,NA,190,89,1976,24.653739612188367
2002,lat,redlihs krisjanis,NA,185,86,1981,25.127830533235937
2002,lat,ignatjevs viktors,NA,190,92,1970,25.48476454293629
2002,lat,bondarevs igors,NA,179,80,1974,24.968009737523797
2002,lat,blinovs viktors,NA,178,80,1981,25.24933720489837
2002,lat,macijevskis aleksandrs,NA,175,73,1975,23.836734693877553
2002,lat,pantelejevs gregorijs,NA,175,83,1972,27.102040816326532
2002,lat,tambijevs leonids,NA,177,80,1970,25.53544639152223
2002,lat,zoltoks sergejs,NA,192,93,1972,25.227864583333336
2002,lat,nizivijs aleksandrs,NA,175,75,1976,24.489795918367346
2002,lat,vitolins harijs,NA,191,96,1968,26.315068117650284
2002,lat,kercs aleksandrs,NA,176,83,1967,26.794938016528928
2002,lat,abols artis,NA,185,86,1973,25.127830533235937
2002,lat,semjonovs aleksandrs,NA,179,80,1972,24.968009737523797
2002,lat,cipruss aigars,NA,175,78,1972,25.46938775510204
2002,lat,fanduls vjaceslavs,NA,179,79,1969,24.65590961580475
2002,lat,belavskis aleksandrs,NA,180,83,1964,25.61728395061728
2002,lat,naumovs sergejs,NA,179,79,1969,24.65590961580475
2002,lat,masalskis edgars,NA,180,79,1980,24.382716049382715
2002,pol,sokol lukasz,NA,184,90,1981,26.583175803402646
2002,pol,duleba mariusz,NA,182,88,1975,26.56683975365294
2002,pol,mieszkowski tomasz,NA,197,100,1972,25.76721894405937
2002,pol,gonera sebastian,NA,183,94,1971,28.068918152229088
2002,pol,rozanski jaroslaw,NA,178,81,1976,25.5649539199596
2002,pol,gil piotr,NA,187,87,1972,24.879178701135288
2002,pol,labuz sebastian,NA,195,98,1978,25.77251808021039
2002,pol,smielowski krzysztof,NA,184,82,1975,24.22022684310019
2002,pol,laszkiewicz leszek,NA,187,84,1978,24.021275987303035
2002,pol,justka mariusz,NA,184,92,1974,27.173913043478255
2002,pol,slusarczyk artur,NA,180,93,1977,28.703703703703702
2002,pol,pysz patryk,NA,181,95,1975,28.997893837184456
2002,pol,parzyszek adrian,NA,180,83,1975,25.61728395061728
2002,pol,plachta jacek,NA,185,87,1969,25.420014609203797
2002,pol,czerkawski mariusz,NA,183,90,1972,26.874496103198062
2002,pol,garbocz michal,NA,170,80,1973,27.68166089965398
2002,pol,oliwa krzysztof,NA,198,98,1973,24.99744923987348
2002,pol,klisiak waldemar,NA,183,86,1967,25.680074054167036
2002,pol,demkowicz tomasz,NA,186,92,1970,26.59266967279454
2002,pol,slabon damian,NA,175,75,1979,24.489795918367346
2002,pol,wawrzkiewicz tomasz,NA,180,81,1977,25
2002,pol,zborowski krzysztof,NA,185,78,1982,22.79035792549306
2002,pol,jaworski tomasz,NA,183,88,1971,26.27728507868255
2002,slo,zajc bojan,NA,185,92,1965,26.880934989043094
2002,slo,sahraj valerij,NA,180,84,1965,25.925925925925924
2002,slo,beribak igor,NA,170,80,1964,27.68166089965398
2002,slo,beslagic elvis,NA,180,91,1973,28.086419753086417
2002,slo,rebolj miha,NA,184,84,1977,24.8109640831758
2002,slo,ciglenecki robert,NA,195,98,1974,25.77251808021039
2002,slo,brodnik andrej,NA,188,87,1970,24.615210502489816
2002,slo,zagar luka,NA,181,89,1978,27.16644791062544
2002,slo,kontrec dejan,NA,178,73,1970,23.04002019946976
2002,slo,zupancic nik,NA,188,91,1968,25.746944318696244
2002,slo,poloncic gregor,NA,183,85,1981,25.38146854190928
2002,slo,krajnc gregor,NA,191,91,1976,24.94449165318933
2002,slo,rodman marcel,NA,185,80,1981,23.37472607742878
2002,slo,vnuk tomaz,NA,176,80,1970,25.826446280991735
2002,slo,tislar toni,NA,188,91,1967,25.746944318696244
2002,slo,jan ivo,NA,180,82,1975,25.30864197530864
2002,slo,rozic peter,NA,183,91,1974,27.173101615455817
2002,slo,avgustincic jaka,NA,179,81,1976,25.280109859242845
2002,slo,terglav edo,NA,185,88,1980,25.712198685171657
2002,slo,razingar tomaz,NA,184,89,1979,26.287807183364837
2002,slo,reddick stan,NA,170,75,1969,25.95155709342561
2002,slo,kristan robert,NA,184,77,1983,22.743383742911153
2002,slo,glavic gaber,NA,182,80,1978,24.151672503320853
2002,sui,hohener martin,NA,187,90,1980,25.737081414967538
2002,sui,steinegger martin,NA,187,91,1972,26.023048986244955
2002,sui,gerber beat,NA,182,86,1982,25.963047941069917
2002,sui,fischer patrick,NA,180,85,1978,26.234567901234566
2002,sui,vauclair julien,NA,187,90,1979,25.737081414967538
2002,sui,hirschi steve,NA,179,78,1981,24.343809494085704
2002,sui,seger mathias,NA,181,86,1977,26.25072494734593
2002,sui,streit mark,NA,182,89,1977,26.86873565994445
2002,sui,wichser adrian,NA,182,79,1980,23.849776597029344
2002,sui,crameri gian-marco,NA,177,75,1972,23.93948099205209
2002,sui,aeschlimann j-j,NA,186,86,1967,24.858365128916635
2002,sui,paterlini thierry,NA,183,95,1975,28.367523664486843
2002,sui,pluss martin,NA,174,80,1977,26.42356982428326
2002,sui,ruthemann ivo,NA,172,76,1976,25.689561925365066
2002,sui,jeannin sandy,NA,180,82,1976,25.30864197530864
2002,sui,reichert marc,NA,189,99,1980,27.714789619551524
2002,sui,christen bjorn,NA,183,88,1980,26.27728507868255
2002,sui,ziegler thomas,NA,180,85,1978,26.234567901234566
2002,sui,conne flavien,NA,177,80,1980,25.53544639152223
2002,sui,baldi mattia,NA,183,86,1977,25.680074054167036
2002,sui,gerber martin,NA,180,85,1974,26.234567901234566
2002,sui,weibel lars,NA,185,84,1974,24.543462381300216
2002,sui,buhrer marco,NA,179,83,1979,25.90431010268094
2002,svk,milo dusan,NA,177,84,1973,26.812218711098343
2002,svk,visnovsky lubomir,NA,178,83,1976,26.19618735008206
2002,svk,hecl radoslav,NA,190,92,1974,25.48476454293629
2002,svk,baca jergus,NA,186,96,1965,27.748872702046476
2002,svk,lintner richard,NA,188,97,1977,27.44454504300589
2002,svk,strbak martin,NA,191,96,1975,26.315068117650284
2002,svk,cierny ladislav,NA,183,79,1974,23.589835468362743
2002,svk,smrek peter,NA,184,86,1979,25.401701323251416
2002,svk,bondra peter,NA,184,86,1968,25.401701323251416
2002,svk,stumpel jozef,NA,190,100,1972,27.70083102493075
2002,svk,orszagh vladimir,NA,180,90,1977,27.777777777777775
2002,svk,satan miroslav,NA,183,85,1974,25.38146854190928
2002,svk,pavlikovsky rastislav,NA,180,90,1977,27.777777777777775
2002,svk,somik radovan,NA,188,83,1977,23.48347668628339
2002,svk,bartecko lubomir,NA,187,90,1976,25.737081414967538
2002,svk,palffy zigmund,NA,182,82,1972,24.755464315903875
2002,svk,handzus michal,NA,193,98,1977,26.309431125667803
2002,svk,nagy ladislav,NA,180,87,1979,26.85185185185185
2002,svk,hlinka miroslav,NA,186,98,1972,28.326974216672443
2002,svk,pucher peter,NA,185,93,1974,27.173119065010955
2002,svk,petrovicky robert,NA,178,78,1973,24.61810377477591
2002,svk,tomik robert,NA,190,90,1976,24.930747922437675
2002,svk,uram marek,NA,172,82,1974,27.717685235262305
2002,svk,simonovic miroslav,NA,182,80,1974,24.151672503320853
2002,svk,lasak jan,NA,181,86,1979,26.25072494734593
2002,svk,stana rastislav,NA,185,83,1980,24.251278305332356
2002,swe,johansson thomas,NA,185,88,1970,25.712198685171657
2002,swe,sundin ronnie,NA,186,98,1970,28.326974216672443
2002,swe,rhodin thomas,NA,181,87,1971,26.555965935105768
2002,swe,hedin pierre,NA,187,92,1978,26.309016557522373
2002,swe,tjarnqvist daniel,NA,188,88,1976,24.898143956541425
2002,swe,johnsson kim,NA,187,89,1976,25.45111384369012
2002,swe,johansson magnus,NA,178,82,1973,25.88057063502083
2002,swe,gustafsson per,NA,188,90,1970,25.46401086464464
2002,swe,johansson andreas,NA,184,90,1973,26.583175803402646
2002,swe,axelsson per-johan,NA,185,85,1975,24.835646457268076
2002,swe,falk nichlas,NA,183,93,1971,27.77031263997133
2002,swe,johansson mathias,NA,187,91,1974,26.023048986244955
2002,swe,naslund markus,NA,184,88,1973,25.99243856332703
2002,swe,zetterberg henrik,NA,183,82,1980,24.48565200513601
2002,swe,jonsson jorgen,NA,184,89,1972,26.287807183364837
2002,swe,dahlen ulf,NA,188,90,1967,25.46401086464464
2002,swe,andersson niklas,NA,176,80,1971,25.826446280991735
2002,swe,weinhandl mattias,NA,183,85,1980,25.38146854190928
2002,swe,johnson jonas,NA,188,85,1970,24.049343594386603
2002,swe,huselius kristian,NA,187,85,1978,24.307243558580453
2002,swe,davidsson johan,NA,183,83,1976,24.78425751739377
2002,swe,nylander michael,NA,185,89,1972,26.004382761139514
2002,swe,liv stefan,NA,183,80,1980,23.888440980620494
2002,swe,wanhainen rolf,NA,175,72,1972,23.510204081632654
2002,swe,salo tommy,NA,182,79,1971,23.849776597029344
2002,ukr,ostroushko artem,NA,187,90,1974,25.737081414967538
2002,ukr,tolkounov dmitri,NA,186,91,1979,26.30361891548155
2002,ukr,shyryaev valeriy,NA,183,91,1963,27.173101615455817
2002,ukr,gunko yuriy,NA,191,98,1972,26.863298703434666
2002,ukr,klymentyev sergiy,NA,183,89,1975,26.575890590940304
2002,ukr,zavalnyuk vyacheslav,NA,181,90,1974,27.47168889838527
2002,ukr,timchenko vyacheslav,NA,186,89,1971,25.725517400855587
2002,ukr,shakhraychuk vadym,NA,189,94,1974,26.315052770079227
2002,ukr,markovskyy dmytro,NA,179,87,1975,27.15271058955713
2002,ukr,tsyrul dmytro,NA,182,85,1979,25.661152034778407
2002,ukr,oletskyy valentyn,NA,176,83,1971,26.794938016528928
2002,ukr,zinevych olexandr,NA,180,84,1979,25.925925925925924
2002,ukr,protsenko borys,NA,182,87,1978,26.26494384736143
2002,ukr,kasyanchuk kostyantyn,NA,183,83,1979,24.78425751739377
2002,ukr,salnikov roman,NA,185,89,1976,26.004382761139514
2002,ukr,matviychuk olexandr,NA,176,79,1975,25.50361570247934
2002,ukr,savenko bogdan,NA,187,90,1974,25.737081414967538
2002,ukr,bobrovnikov vasyl,NA,175,79,1971,25.79591836734694
2002,ukr,khristich dmytro,NA,184,89,1969,26.287807183364837
2002,ukr,kharchenko sergiy,NA,178,87,1978,27.458654210326976
2002,ukr,simchuk kostyantyn,NA,182,87,1974,26.26494384736143
2002,ukr,karpenko igor,NA,173,80,1976,26.729927495071667
2002,ukr,fedorov oleksandr,NA,184,87,1978,25.697069943289225
2002,usa,hatcher derian,NA,196,98,1972,25.510204081632654
2002,usa,tamer chris,NA,187,94,1970,26.88095170007721
2002,usa,o`sullivan chris,NA,189,93,1974,26.035105400184765
2002,usa,leopold jordan,NA,187,94,1980,26.88095170007721
2002,usa,eaton mark,NA,189,93,1977,26.035105400184765
2002,usa,weinrich eric,NA,186,95,1966,27.45982194473349
2002,usa,rohloff todd,NA,191,96,1974,26.315068117650284
2002,usa,de wolf joshua,NA,189,92,1977,25.755158030290307
2002,usa,murphy mark,NA,182,92,1976,27.77442337881898
2002,usa,reasoner martin,NA,187,92,1977,26.309016557522373
2002,usa,sacco joe,NA,187,87,1969,24.879178701135288
2002,usa,mowers mark,NA,182,85,1974,25.661152034778407
2002,usa,clark christopher,NA,184,91,1976,26.878544423440452
2002,usa,park richard,NA,182,86,1976,25.963047941069917
2002,usa,hilbert andrew,NA,182,86,1981,25.963047941069917
2002,usa,donato ted,NA,180,82,1969,25.30864197530864
2002,usa,konowalchuk steve,NA,189,94,1972,26.315052770079227
2002,usa,la couture daniel,NA,191,95,1977,26.040952824758097
2002,usa,rasmussen erik,NA,189,93,1977,26.035105400184765
2002,usa,plante derek,NA,182,83,1971,25.057360222195385
2002,usa,naumenko gregg,NA,184,85,1977,25.10633270321361
2002,usa,kochan dieter,NA,187,82,1974,23.449340844748203
2002,usa,miller ryan,NA,189,72,1980,20.15621063240111
2003,rus,turkovski vasili,NA,188,93,1974,26.312811226799457
2003,rus,zhdan alexander,NA,179,86,1971,26.840610467838083
2003,rus,khavanov alexander,NA,185,91,1972,26.58875091307523
2003,rus,erofeev dmitri,NA,182,87,1970,26.26494384736143
2003,rus,vyshedkevich sergei,NA,185,94,1975,27.465303140978815
2003,rus,proshkin vitaly,NA,192,99,1976,26.85546875
2003,rus,kalinin dmitri,NA,188,97,1980,27.44454504300589
2003,rus,guskov alexander,NA,189,92,1976,25.755158030290307
2003,rus,gusev sergei,NA,188,92,1975,26.029877772747852
2003,rus,frolov alexander,NA,188,90,1982,25.46401086464464
2003,rus,datsyuk pavel,NA,178,86,1978,27.143037495265748
2003,rus,grigorenko igor,NA,179,92,1983,28.71321119815237
2003,rus,zinoviev sergei,NA,180,80,1980,24.69135802469136
2003,rus,novoseltsev ivan,NA,183,95,1979,28.367523664486843
2003,rus,saprykin oleg,NA,186,85,1981,24.56931437160365
2003,rus,kaigorodov alexei,NA,182,87,1983,26.26494384736143
2003,rus,soin sergei,NA,184,84,1982,24.8109640831758
2003,rus,antipov vladimir,NA,180,90,1978,27.777777777777775
2003,rus,arkhipov denis,NA,188,96,1979,27.16161158895428
2003,rus,semin alexander,NA,187,85,1984,24.307243558580453
2003,rus,kovalchuk ilya,NA,189,100,1983,27.994736989445983
2003,rus,suglobov alexander,NA,185,85,1982,24.835646457268076
2003,rus,tsarev andrei,NA,187,88,1975,25.165146272412706
2003,rus,podomatski egor,NA,177,76,1976,24.25867407194612
